gene_pair,SL_score,standard_error,Gene 1,Gene 2
CHCHD5|SMC4,-0.054356002356030476,0.009737720364721536,CHCHD5,SMC4
CHCHD5|WDHD1,-0.011192974380775465,0.008693415256808529,CHCHD5,WDHD1
CHD7|GLRX2,-0.025932337321270368,0.004447999410097695,CHD7,GLRX2
CHD7|TYMS,-0.03599504783615878,0.004564146524572849,CHD7,TYMS
CHEK1|TP53,0.17037282715680133,0.02686742066326963,CHEK1,TP53
CHEK2|TP53,0.2110736722495823,0.025457236999690887,CHEK2,TP53
CHMP1A|CHMP1B,-0.0564775063808085,0.006352931978548905,CHMP1A,CHMP1B
CHMP2A|CHMP2B,-0.04518508413986469,0.008947332355087746,CHMP2A,CHMP2B
CHMP3|RNF103-CHMP3,-0.06390063136748113,0.011682572638995841,CHMP3,RNF103-CHMP3
CHM|CHML,-0.0672641801911488,0.00930318746674028,CHM,CHML
CHORDC1|ITGB1BP2,-0.03168363944743793,0.005156665032741961,CHORDC1,ITGB1BP2
CHRNA5|ELMOD3,-0.03079331807704065,0.004890619138570447,CHRNA5,ELMOD3
CHSY1|CHSY3,-0.05541485231217619,0.008753059599233082,CHSY1,CHSY3
CHUK|IKBKB,-0.05865677940469997,0.008651101893519138,CHUK,IKBKB
CLASP1|CLASP2,-0.07835414847918531,0.006072035003934941,CLASP1,CLASP2
CLOCK|NPAS2,-0.022360080693323195,0.006316945429534061,CLOCK,NPAS2
CLPTM1|CLPTM1L,-0.015486049822810821,0.004557417409076095,CLPTM1,CLPTM1L
CLTC|CLTCL1,-0.02977031292351533,0.004979431190131712,CLTC,CLTCL1
CMTM3|EXO1,-0.06222599067949444,0.004479400420438531,CMTM3,EXO1
CMTM3|MCM2,-0.049012413441561,0.0035229431470365944,CMTM3,MCM2
CMTM3|NCAPH,-0.0573621262508319,0.005195116767904755,CMTM3,NCAPH
CNGB1|CNGB3,-0.022128731965404543,0.00440946079488467,CNGB1,CNGB3
CNKSR1|CNKSR2,-0.025483509712126685,0.005377480917650499,CNKSR1,CNKSR2
CNOT7|CNOT8,-0.10967660140238725,0.006299443966374591,CNOT7,CNOT8
CNPY2|RP11-977G19.10,-0.028028517934517418,0.006230833713055499,CNPY2,RP11-977G19.10
CNTNAP4|FZD6,-0.023395732703685394,0.010500860082469216,CNTNAP4,FZD6
CNTNAP4|RRBP1,-0.035440263015297874,0.004910104496861849,CNTNAP4,RRBP1
COG8|RP11-343C2.12,-0.04374729263473172,0.013645866037686232,COG8,RP11-343C2.12
COG8|RP11-343C2.9,-0.06199370626836594,0.01241736408013293,COG8,RP11-343C2.9
COL20A1|TRIM21,-0.04887979987048169,0.006289532740735758,COL20A1,TRIM21
COPG1|COPG2,-0.03372339571979844,0.006866099819422412,COPG1,COPG2
COPS2|PSMD11,-0.08146181184421888,0.009376803967361853,COPS2,PSMD11
COPS6|PSMD7,-0.07400915399713992,0.005702941781510579,COPS6,PSMD7
COPS7A|COPS7B,-0.012931808854907084,0.005427352254221017,COPS7A,COPS7B
COPZ1|COPZ2,-0.017058342034286925,0.005775270163591763,COPZ1,COPZ2
COQ10A|COQ10B,-0.05145106298458391,0.008301880545730372,COQ10A,COQ10B
COX4I1|COX4I2,-0.05880753600365438,0.006040083389944661,COX4I1,COX4I2
COX6B1|COX6B2,-0.02570226002794005,0.005657257838457757,COX6B1,COX6B2
CPSF3|CPSF3L,-0.10225979369333643,0.010526367396024458,CPSF3,CPSF3L
CPSF6|CPSF7,-0.08509518796444046,0.010645695642368799,CPSF6,CPSF7
CREG1|CREG2,-0.028926188616977492,0.004168136062349932,CREG1,CREG2
CRK|CRKL,-0.06521707375022856,0.012697498514392804,CRK,CRKL
CSMD3|PRC1,-0.021173598625634695,0.004030992464304737,CSMD3,PRC1
CSRP1|MKI67,-0.030355842924268135,0.007534385065355466,CSRP1,MKI67
CSRP1|NCAPH,-0.02817921166692109,0.0038075239860452547,CSRP1,NCAPH
CSRP1|POLE2,-0.0014940346231595925,0.005030772138257098,CSRP1,POLE2
CSTF2T|SNRPB,-0.014652672468133699,0.0083514742907761,CSTF2T,SNRPB
CSTF2|CSTF2T,-0.06819388317609489,0.011419248843985359,CSTF2,CSTF2T
CTB-50L17.10|PSIP1,-0.05583688660314518,0.008755898388807921,CTB-50L17.10,PSIP1
CTB-54O9.9|DUS3L,-0.05695625688482592,0.006513681575308991,CTB-54O9.9,DUS3L
CTBP1|CTBP2,-0.07181298930561403,0.008396162464337555,CTBP1,CTBP2
CTC-260F20.3|NDUFA13,-0.02847845063392199,0.004425260326741324,CTC-260F20.3,NDUFA13
CTC-487M23.8|SRP19,-0.07662177376485181,0.01381457473391223,CTC-487M23.8,SRP19
CTCF|CTCFL,-0.0338480323511614,0.00305534770032208,CTCF,CTCFL
CTD-3222D19.2|MED26,-0.07658079587269283,0.013923955458311344,CTD-3222D19.2,MED26
CTNNB1|JUP,-0.024944294948030056,0.005843975359670534,CTNNB1,JUP
CTPS1|CTPS2,-0.04481516728238342,0.0061181911131929535,CTPS1,CTPS2
CUX1|CUX2,-0.03801732499067017,0.005408826952547073,CUX1,CUX2
CWC27|PPIL4,-0.030784078693623856,0.006365160230067793,CWC27,PPIL4
CYB5A|CYB5B,-0.008188999261713514,0.006541105002492355,CYB5A,CYB5B
CYB5A|NCAPH,-0.018439335069099484,0.006252133598453491,CYB5A,NCAPH
CYBA|DSN1,-0.03215217042467838,0.007078060805453495,CYBA,DSN1
CYFIP1|CYFIP2,-0.05223564233827752,0.011529715935369242,CYFIP1,CYFIP2
CYP11B1|DTX3L,-0.028377732169418492,0.007105202757592571,CYP11B1,DTX3L
CYP11B1|EAF1,-0.0052194664967092986,0.00397161901391055,CYP11B1,EAF1
CYP11B1|EIF2S1,-0.01615075439792467,0.004504427904301325,CYP11B1,EIF2S1
CYP11B1|FAM111A,-0.012352080447056405,0.004308023709839228,CYP11B1,FAM111A
CYP11B1|GNB4,-0.018823551049497515,0.0036539230057009106,CYP11B1,GNB4
CYP11B1|MARVELD1,-0.016002527279162567,0.0036125847430240354,CYP11B1,MARVELD1
CYP11B1|MLH1,-0.013559592345783657,0.003897503420786063,CYP11B1,MLH1
CYP11B1|MLH3,-0.02648347856789601,0.004452461547930078,CYP11B1,MLH3
CYP11B1|NDUFA2,-0.019708316264211868,0.004518238819244604,CYP11B1,NDUFA2
CYP11B1|NEK6,-0.03130854091062361,0.0039102220282704525,CYP11B1,NEK6
CYP11B1|NEK9,-0.025540554910661328,0.0034031205414713226,CYP11B1,NEK9
CYP11B1|NR1D2,-0.02034587516814756,0.005324009888260153,CYP11B1,NR1D2
CYP11B1|PCMT1,-0.018580365085464505,0.0037281375072027883,CYP11B1,PCMT1
CYP11B1|ROBO3,-0.018504095978484077,0.00409540989793728,CYP11B1,ROBO3
CYP11B1|SDSL,-0.034637716810579436,0.007499816241727785,CYP11B1,SDSL
CYP11B1|SLC16A1,-0.018672558453199123,0.002702703022364158,CYP11B1,SLC16A1
CYP11B1|SPTY2D1,-0.026971262304583778,0.00966204852193248,CYP11B1,SPTY2D1
CYP11B1|THRAP3,-0.016021912185057545,0.0048210163231668796,CYP11B1,THRAP3
CYP11B1|TRIM14,-0.025477490038227787,0.003772537186251407,CYP11B1,TRIM14
CYP11B1|TXNDC9,-0.035699957923140485,0.008044575079344628,CYP11B1,TXNDC9
CYP11B1|UBE2L6,-0.013698829611447272,0.004225535770711627,CYP11B1,UBE2L6
CYP11B1|ZNF512,-0.02187727618259708,0.0064095098774712604,CYP11B1,ZNF512
CYTIP|GRASP,-0.040784513023435866,0.005483477492365074,CYTIP,GRASP
DAB1|DAB2,-0.012566105845061213,0.006606985762114351,DAB1,DAB2
DACH1|DACH2,-0.02719592450152968,0.004248793949273355,DACH1,DACH2
DAGLA|DAGLB,-0.06163860527599928,0.008183154419294543,DAGLA,DAGLB
DAZAP1|TARDBP,-0.08601486256201228,0.016423037858717744,DAZAP1,TARDBP
DBNDD2|FANCI,-0.043375952349530615,0.0062296566359121164,DBNDD2,FANCI
DBNDD2|MCM2,-0.042839550971698184,0.005109347001797114,DBNDD2,MCM2
DBNDD2|MND1,-0.04926114281021914,0.007051159962174222,DBNDD2,MND1
DBNDD2|NCAPH,-0.03773496117008921,0.005553152011753163,DBNDD2,NCAPH
DBNDD2|POLE2,-0.004919873455212403,0.0062531520463635455,DBNDD2,POLE2
DBNDD2|PRC1,-0.02831946179635539,0.005096620212799128,DBNDD2,PRC1
DBNDD2|RAD54L,-0.03154408399302932,0.006176212337739908,DBNDD2,RAD54L
DBX1|HLX,-0.0340021863594282,0.008195901455255521,DBX1,HLX
DCAF11|RP11-468E2.6,-0.046946576043199385,0.004366084273177954,DCAF11,RP11-468E2.6
DCAF6|WDTC1,-0.018095973643586748,0.005494381999052679,DCAF6,WDTC1
DCP1A|DCP1B,-0.0657288033300879,0.007333315249559556,DCP1A,DCP1B
DCP1B|EXO1,-0.04052364638409295,0.006645199682315346,DCP1B,EXO1
DCP1B|NCAPH,-0.046656669850780645,0.0070250632222834605,DCP1B,NCAPH
DCST1|DCST2,-0.03944088292976218,0.006281871817551595,DCST1,DCST2
DDB1|SF3B3,-0.07447373305240143,0.011071976095510732,DDB1,SF3B3
DDHD2|SEC23IP,-0.03836429552532389,0.0048565946044031374,DDHD2,SEC23IP
DDI1|DDI2,-0.021003597428847293,0.003914751326903302,DDI1,DDI2
DDX21|POP7,-0.09038282770387349,0.020872247396637317,DDX21,POP7
DDX26B|INTS6,-0.03536674576385487,0.006648186220366732,DDX26B,INTS6
DDX28|DDX47,-0.04177548141135094,0.008156399425727334,DDX28,DDX47
DDX39A|DDX39B,-0.03745654188138058,0.006603205179276929,DDX39A,DDX39B
DECR1|FANCI,-0.03196183798624952,0.004393911362599069,DECR1,FANCI
DECR1|RAD54L,-0.03398384930000554,0.004727197257690008,DECR1,RAD54L
DEGS1|DEGS2,-0.024973098755869092,0.006524441216790109,DEGS1,DEGS2
DFNA5|TYMS,-0.03742989851026876,0.004864310423871665,DFNA5,TYMS
DFNB31|PDZD7,-0.06502890995954155,0.005472906893364832,DFNB31,PDZD7
DGKB|DSN1,-0.035544287024903046,0.005849913135585177,DGKB,DSN1
DGKI|DGKZ,-0.06207975898991875,0.0049278040334988496,DGKI,DGKZ
DHX8|KRAS,-0.05682850948953186,0.011751468189645054,DHX8,KRAS
DIAPH1|INF2,-0.016574522265082995,0.005047985242651827,DIAPH1,INF2
DIMT1|TFB1M,-0.026710880719577338,0.009700479440978033,DIMT1,TFB1M
DISP1|DISP2,-0.03607547811062153,0.004147818949065843,DISP1,DISP2
DISP1|DSN1,-0.00941612100229653,0.0039843444747873205,DISP1,DSN1
DMBT1|MTIF2,-0.04418430584596189,0.005539450128088706,DMBT1,MTIF2
DMD|UTRN,-0.03604951241992549,0.003721241104087293,DMD,UTRN
DMRTA2|DMRTB1,-0.033757964278607194,0.005595409402118985,DMRTA2,DMRTB1
DMXL1|DMXL2,-0.0381077172358946,0.007663753645330504,DMXL1,DMXL2
DNAH8|SNRPB,-0.019801807245739027,0.006315698989313226,DNAH8,SNRPB
DNAJC6|GAK,-0.041769595425565874,0.008821555310453153,DNAJC6,GAK
DNMT1|S100A10,-0.057068247587705054,0.010493070053418325,DNMT1,S100A10
DPP7|DSN1,-0.03954892541127613,0.005175366035793029,DPP7,DSN1
DPP7|EXO1,-0.047683492217519864,0.004597820396079067,DPP7,EXO1
DPP7|NCAPH,-0.04820859234742749,0.004606790837888922,DPP7,NCAPH
DSN1|FSTL5,-0.027641290382892442,0.0054143309850001806,DSN1,FSTL5
DSN1|GNPDA2,-0.0506680076162025,0.009734879785233245,DSN1,GNPDA2
DSN1|HOMER3,-0.04914033960215672,0.008393880340683033,DSN1,HOMER3
DSN1|HTT,-0.04699855091702035,0.005902946864979101,DSN1,HTT
DSN1|ICAM3,-0.050136506370474974,0.011397906165785305,DSN1,ICAM3
DSN1|KCNH7,-0.02140322349511314,0.005280684366001732,DSN1,KCNH7
DSN1|KIF1C,-0.054868104171814716,0.009569069367703006,DSN1,KIF1C
DSN1|NPDC1,-0.05092238872633439,0.009756913287204546,DSN1,NPDC1
DSN1|POLL,-0.04016937762763858,0.009416214636487492,DSN1,POLL
DSN1|RHOC,-0.04260818317772924,0.009565217116601462,DSN1,RHOC
DSN1|SMARCA4,-0.05887690193392874,0.008587419938312146,DSN1,SMARCA4
DSN1|SRRM2,-0.041254231329066256,0.014529837308470777,DSN1,SRRM2
DSN1|TANC2,-0.05279145889126793,0.008332627662217373,DSN1,TANC2
DSN1|TMEM101,-0.04877844009721871,0.010993589543586476,DSN1,TMEM101
DSN1|TMEM54,-0.04746822998187985,0.008229989679616714,DSN1,TMEM54
DSP|PLEC,-0.059380966077136506,0.003860627180445347,DSP,PLEC
DST|MACF1,-0.039117302940094356,0.005280979777215708,DST,MACF1
DTL|EP300,0.06924238294804148,0.011650262439548639,DTL,EP300
DTL|PKD1,-0.028658106133696966,0.009675989440898767,DTL,PKD1
DTX3L|SNRPB,-0.02652947202697852,0.009632102999035635,DTX3L,SNRPB
DUOX1|DUOX2,-0.0223673913766741,0.005503835761851796,DUOX1,DUOX2
DUOXA1|DUOXA2,-0.04643588107398264,0.004208552341917141,DUOXA1,DUOXA2
DUSP16|DUSP8,-0.05852767976920391,0.00502197187329728,DUSP16,DUSP8
DUSP7|EGFR,-0.046406947610781,0.005819840734839611,DUSP7,EGFR
DYNC1I1|DYNC1I2,-0.11199167167445276,0.011519492747230227,DYNC1I1,DYNC1I2
DYNC1LI1|DYNC1LI2,-0.06661539876575101,0.006715461820088031,DYNC1LI1,DYNC1LI2
DYNLRB1|DYNLRB2,-0.02720946699344778,0.0053495299504313695,DYNLRB1,DYNLRB2
DYNLT1|DYNLT3,-0.042987065899333016,0.00813651442796928,DYNLT1,DYNLT3
E2F5|GJB4,-0.02659265586551325,0.004189950919037109,E2F5,GJB4
E2F5|RPS6KA4,-0.02143921140704151,0.004305339471294626,E2F5,RPS6KA4
E2F7|E2F8,-0.021001966967179507,0.006746233732003401,E2F7,E2F8
E2F8|PHLDA3,-0.02286333600834142,0.005270014058751583,E2F8,PHLDA3
EAF1|EAF2,-0.016329395491681192,0.005664001026977757,EAF1,EAF2
EAF1|POP7,-0.09295566690006024,0.020357594681368274,EAF1,POP7
ECT2|RB1,0.009437281922512112,0.005610347338104788,ECT2,RB1
EEF1A1|EEF1A2,-0.00929894711225214,0.013099602755395878,EEF1A1,EEF1A2
EEF2|EFTUD2,-0.05791739155144358,0.008173654420380264,EEF2,EFTUD2
EEFSEC|TUFM,-0.06940438192186277,0.008765023680027198,EEFSEC,TUFM
EFR3A|EFR3B,-0.03827540939074986,0.007864399240655686,EFR3A,EFR3B
EFR3A|FANCI,-0.04065619713465897,0.0057367489087435195,EFR3A,FANCI
EGFL6|NPNT,-0.019930807332956473,0.003993342160172372,EGFL6,NPNT
EGFR|ERBB3,-0.034949529896788574,0.006679122437759076,EGFR,ERBB3
EGFR|FGFR2,-0.05173532216128054,0.007334750403970231,EGFR,FGFR2
EGFR|FLNA,-0.04251699833839437,0.004561560590538636,EGFR,FLNA
EGFR|KRAS,-0.08527424000169609,0.008184887662386276,EGFR,KRAS
EGFR|NEDD9,-0.03622999051445106,0.004512131031511749,EGFR,NEDD9
EGFR|NOTCH1,-0.03948991365723765,0.00660846152274513,EGFR,NOTCH1
EGFR|PARP1,-0.06127620729402797,0.007717805798338468,EGFR,PARP1
EGFR|PARP2,-0.03404923075787525,0.004227824344449129,EGFR,PARP2
EGFR|PIK3R1,-0.009051351390424865,0.004286038720501037,EGFR,PIK3R1
EGFR|PIK3R2,-0.0452256101690812,0.0070988246848988175,EGFR,PIK3R2
EGFR|PRKACB,-0.0373025994535452,0.004289873758793238,EGFR,PRKACB
EGFR|PRKCD,-0.04419919594137985,0.005380091858976961,EGFR,PRKCD
EGFR|PRKCE,-0.08066954885944425,0.00747168031328502,EGFR,PRKCE
EGFR|PRKCZ,-0.05825143642900152,0.004854011351345708,EGFR,PRKCZ
EGFR|RET,-0.033488193229730866,0.003909338118200866,EGFR,RET
EGFR|RPS6KA5,-0.03501933254861679,0.007580219454803858,EGFR,RPS6KA5
EGFR|SH2D3C,-0.04431255121724984,0.006038345150293481,EGFR,SH2D3C
EGFR|SHC1,-0.04240886655106295,0.006160891120103693,EGFR,SHC1
EGFR|SMAD2,-0.023045649749333093,0.005862203738196506,EGFR,SMAD2
EGFR|STAT3,-0.02672203982637948,0.002733631429422568,EGFR,STAT3
EGLN2|XPO1,-0.03259495917518038,0.004551748705875968,EGLN2,XPO1
EHBP1|EHBP1L1,-0.051723957004099576,0.006712255566989544,EHBP1,EHBP1L1
EHMT1|EHMT2,-0.0560578914382566,0.008532989561739493,EHMT1,EHMT2
EIF1|EIF1B,-0.08536790037214338,0.011793411223617819,EIF1,EIF1B
EIF3I|STRAP,-0.07941450278975318,0.011926904707374762,EIF3I,STRAP
EIF4EBP1|MYC,-0.11282851001828316,0.006739012447684406,EIF4EBP1,MYC
ELL|ELL2,-0.10324734712769783,0.009314796823818368,ELL,ELL2
ELMSAN1|TRERF1,-0.05218678989288113,0.00715318256900353,ELMSAN1,TRERF1
ELOVL5|POP7,-0.03506684984411672,0.006854525066768522,ELOVL5,POP7
EMP3|NCAPH,-0.02538397665478384,0.0050485654018210405,EMP3,NCAPH
EN1|EN2,-0.03909252820897348,0.005525590129706676,EN1,EN2
ENO1|ENO2,-0.06121051534429893,0.005234895665983745,ENO1,ENO2
ENOX1|ENOX2,-0.025388083465833024,0.00683800577901203,ENOX1,ENOX2
EPAS1|FANCI,-0.023637981020705846,0.0056096037437878945,EPAS1,FANCI
EPC1|EPC2,-0.040273074982062375,0.005972886020583652,EPC1,EPC2
EPDR1|NCAPH,-0.05085709153268639,0.005877940428071399,EPDR1,NCAPH
ERC1|ERC2,-0.04445917683977939,0.008303313723502823,ERC1,ERC2
ERLEC1|OS9,-0.03817813121466343,0.006608186793743082,ERLEC1,OS9
ERO1A|ERO1B,-0.033846438144497955,0.006987945849327944,ERO1A,ERO1B
ESPN|ESPNL,-0.037558836632902326,0.0066561174883430245,ESPN,ESPNL
ESRP1|ESRP2,-0.04320606101763572,0.005668715368205494,ESRP1,ESRP2
ETV6|ETV7,-0.027023444680881793,0.003831761337301928,ETV6,ETV7
EVX1|EVX2,-0.04405759426835345,0.006515372923238383,EVX1,EVX2
EXO1|FAH,-0.037492791553176225,0.005538389696119424,EXO1,FAH
EXO1|FXYD5,-0.03733521888924204,0.006199850318754025,EXO1,FXYD5
EXO1|HRH1,-0.03143311907423536,0.005239335658069404,EXO1,HRH1
EXO1|ITPRIPL2,-0.027275458834414516,0.004914520855593172,EXO1,ITPRIPL2
EXO1|LAMB2,-0.03474758493380372,0.004794045207680975,EXO1,LAMB2
EXO1|LYSMD2,-0.02997733287892866,0.010375682668622847,EXO1,LYSMD2
EXO1|MLKL,-0.043055487127702,0.005507857219713773,EXO1,MLKL
EXO1|MVP,-0.03838700029878935,0.005192204771143675,EXO1,MVP
EXO1|NEK6,-0.0430206653642235,0.005836010318252566,EXO1,NEK6
EXO1|NLRX1,-0.0362524793230299,0.006279935519649507,EXO1,NLRX1
EXO1|NPDC1,-0.03995035188992146,0.006157022755475142,EXO1,NPDC1
EXO1|P4HTM,-0.044648728289467005,0.0059537901508596325,EXO1,P4HTM
EXO1|PTPN21,-0.0417943946978335,0.005516793152208705,EXO1,PTPN21
EXO1|RAB31,-0.044887396313079996,0.007476626741573192,EXO1,RAB31
EXO1|RIN2,-0.03694185531098766,0.0043279311084164895,EXO1,RIN2
EXO1|RRAS,-0.04164612953312873,0.005285073218920994,EXO1,RRAS
EXO1|TMEM136,-0.05306986031427053,0.005572850851808724,EXO1,TMEM136
EXO1|TSPAN13,-0.048510053061460306,0.004539852750926544,EXO1,TSPAN13
EXO1|TUBB6,-0.029293188166325833,0.005295130371076641,EXO1,TUBB6
EXO1|UBE2E2,-0.029485160712379742,0.005502529711681965,EXO1,UBE2E2
EXO1|ZNF175,-0.05153654408023286,0.005184196904259549,EXO1,ZNF175
EXO1|ZYX,-0.028974435461389447,0.006626650158588411,EXO1,ZYX
EXOC1|STXBP6,-0.09792294992148244,0.004782915069480955,EXOC1,STXBP6
EXOC3|EXOC3L1,-0.06375847393016892,0.007009434543261507,EXOC3,EXOC3L1
EXOC6|EXOC6B,-0.04571024994926828,0.006727282516366009,EXOC6,EXOC6B
EXOSC4|EXOSC6,-0.06279601792235996,0.005818362616313669,EXOSC4,EXOSC6
EZH1|EZH2,-0.029620212359096357,0.007762119556701761,EZH1,EZH2
FAH|NCAPH,-0.04504750634992191,0.005897565153732269,FAH,NCAPH
FAM111A|MCM7,-0.028679438464733024,0.00646718283817989,FAM111A,MCM7
FAM111A|POP7,-0.020901252806532274,0.008175725703334065,FAM111A,POP7
FAM126A|FAM126B,-0.037804358557042,0.006830224958461147,FAM126A,FAM126B
FAM135A|FAM135B,-0.02819406280630358,0.004647505433401789,FAM135A,FAM135B
FAM151A|FAM151B,-0.027185633975508116,0.003615536140954805,FAM151A,FAM151B
FAM213A|FAM213B,-0.04601548400402674,0.0050081742794544064,FAM213A,FAM213B
FAM50A|FAM50B,-0.1080671309216383,0.006332667118014443,FAM50A,FAM50B
FAM57A|FAM57B,-0.03437607907235861,0.006748890099279306,FAM57A,FAM57B
FAM96A|FAM96B,-0.09137343644871197,0.013027394546710425,FAM96A,FAM96B
FANCI|FMNL2,-0.045447699708082545,0.007129112954498552,FANCI,FMNL2
FANCI|GRB10,-0.045696686072117264,0.006352637003993311,FANCI,GRB10
FANCI|LAMB1,-0.04866710002157865,0.00589171391780035,FANCI,LAMB1
FANCI|LRP12,-0.061498202872322855,0.007253822867807781,FANCI,LRP12
FANCI|RND3,-0.04164637043244908,0.006983348331474608,FANCI,RND3
FANCI|S100A16,-0.04895843475353275,0.007278300327854705,FANCI,S100A16
FANCI|SOAT1,-0.054294256219816386,0.00665061876541882,FANCI,SOAT1
FANCI|TCEA2,-0.05707484546759777,0.006309476579623134,FANCI,TCEA2
FANCI|TMEM64,-0.0369792842125822,0.006181244125275777,FANCI,TMEM64
FARP1|NCAPH,-0.03019018267424036,0.0051417732031279195,FARP1,NCAPH
FAT1|FAT4,-0.02718268882659656,0.005369409050135852,FAT1,FAT4
FBXW7|FEN1,-0.11717984086857886,0.008313919156225027,FBXW7,FEN1
FBXW7|MYC,-0.1285197394954902,0.00796478965734268,FBXW7,MYC
FEN1|RAD54B,0.0009660831969351637,0.005142996994040146,FEN1,RAD54B
FERD3L|PTF1A,-0.007647730464112559,0.013560318186434236,FERD3L,PTF1A
FEZ1|FEZ2,-0.04732562927363185,0.006470861281373851,FEZ1,FEZ2
FEZF1|FEZF2,-0.02332825559430956,0.005252041437607239,FEZF1,FEZF2
FGF1|FGF2,-0.054182894651887234,0.005804767473695598,FGF1,FGF2
FGFR1OP2|SIKE1,-0.058852298481923325,0.010752805879659539,FGFR1OP2,SIKE1
FHOD1|FHOD3,-0.03212252826038982,0.00597275223636406,FHOD1,FHOD3
FIGN|FIGNL1,-0.03151252266578949,0.00753393225034177,FIGN,FIGNL1
FITM1|FITM2,-0.05710397608613795,0.0036777458300376945,FITM1,FITM2
FKBP4|FKBP5,-0.07312388563909415,0.007647205901781341,FKBP4,FKBP5
FLOT1|FLOT2,-0.049769529641774383,0.004930613814356129,FLOT1,FLOT2
FLVCR1|LGALS1,-0.014523404662260406,0.004380947949195711,FLVCR1,LGALS1
FLVCR1|MVP,-0.026282401459888867,0.003784381676134265,FLVCR1,MVP
FLVCR1|RPS6KA4,-0.02677213540046192,0.004986898849107698,FLVCR1,RPS6KA4
FLVCR1|ZFPL1,-0.01379167461499035,0.006154174661445406,FLVCR1,ZFPL1
FMN1|FMN2,-0.017326342114868644,0.004348303059912349,FMN1,FMN2
FNBP1|NCAPH,-0.039290772356104876,0.006434423262529787,FNBP1,NCAPH
FNDC3A|FNDC3B,-0.053662257873503025,0.006223043164179933,FNDC3A,FNDC3B
FNIP1|FNIP2,-0.04874853911015939,0.006620795731723991,FNIP1,FNIP2
FOXK1|FOXK2,-0.07402430834162074,0.005922965731958985,FOXK1,FOXK2
FOXN1|FOXN4,-0.03948929564585793,0.0054322374650965614,FOXN1,FOXN4
FOXN2|FOXN3,-0.046134847354920884,0.007098598834070542,FOXN2,FOXN3
FRMD1|FRMD6,0.06491363239906316,0.0062733675877028675,FRMD1,FRMD6
FRS2|FRS3,-0.03674693798355182,0.005524303072337489,FRS2,FRS3
FRY|FRYL,-0.04604204975395579,0.005652322325020109,FRY,FRYL
FST|FSTL3,-0.041174294276682816,0.004924384051526055,FST,FSTL3
FUT10|FUT11,-0.0757563985326809,0.005317324859964465,FUT10,FUT11
FXYD5|MCM2,-0.04517199983668044,0.0049862919198389605,FXYD5,MCM2
FXYD5|NCAPH,-0.04952473945598053,0.005887206892889361,FXYD5,NCAPH
FYCO1|RUFY4,-0.043872179863447575,0.0057613225710922734,FYCO1,RUFY4
FYN|NCAPH,-0.041378353536716865,0.00570850782829187,FYN,NCAPH
